column,min,max,mean,median,mode,std,iqr,outlier_low,outlier_high,outlier_pct,n_nonnull
fixed acidity,4.6,15.9,8.31963727329581,7.9,7.2,1.7410963181277006,2.0999999999999996,3.95,12.349999999999998,3.06,1599
volatile acidity,0.12,1.58,0.5278205128205128,0.52,0.6,0.17905970415353498,0.25,0.015000000000000013,1.0150000000000001,1.19,1599
citric acid,0.0,1.0,0.2709756097560976,0.26,0.0,0.19480113740531785,0.32999999999999996,-0.4049999999999999,0.9149999999999999,0.06,1599
residual sugar,0.9,15.5,2.53880550343965,2.2,2.0,1.4099280595072805,0.7000000000000002,0.8499999999999996,3.6500000000000004,9.69,1599
chlorides,0.012,0.611,0.08746654158849279,0.079,0.08,0.047065302010090154,0.01999999999999999,0.04000000000000002,0.11999999999999998,7.0,1599
free sulfur dioxide,1.0,72.0,15.874921826141339,14.0,6.0,10.46015696980973,14.0,-14.0,42.0,1.88,1599
total sulfur dioxide,6.0,289.0,46.46779237023139,38.0,28.0,32.89532447829901,40.0,-38.0,122.0,3.44,1599
density,0.99007,1.00369,0.9967466791744841,0.99675,0.9972,0.0018873339538425559,0.002234999999999987,0.9922475000000001,1.0011875,2.81,1599
pH,2.74,4.01,3.3111131957473416,3.31,3.3,0.15438646490354266,0.18999999999999995,2.925,3.6849999999999996,2.19,1599
sulphates,0.33,2.0,0.6581488430268917,0.62,0.6,0.16950697959010977,0.17999999999999994,0.28000000000000014,0.9999999999999999,3.69,1599
alcohol,8.4,14.9,10.422983114446529,10.2,9.5,1.0656675818473926,1.5999999999999996,7.1000000000000005,13.5,0.81,1599
quality,3.0,8.0,5.6360225140712945,6.0,5.0,0.8075694397347023,1.0,3.5,7.5,1.75,1599
